majandusjuhataja	ma-jan-dus_ju-ha-ta-ja	0.53
majandusjuhatajat	ma-jan-dus_ju-ha-ta-jat	0.13
majanduskasv	ma-jan-dus_kasv	7.53
majanduskasvu	ma-jan-dus_kas-vu	1.00
majanduskomisjon	ma-jan-dus_ko-mis-jon	0.33
majanduskomisjoni	ma-jan-dus_ko-mis-jo-ni	0.07
majanduskriis	ma-jan-dus_kriis	2.00
majanduskriisi	ma-jan-dus_krii-si	0.33
majandusküljel	ma-jan-dus_kül-jel	0.07
majanduskulu	ma-jan-dus_ku-lu	0.20
majandusküsimuste	ma-jan-dus_kü-si-mus-te	0.20
majandusleht	ma-jan-dus_leht	0.53
majanduslik	ma-jan-dus-lik	26.00
majanduslike	ma-jan-dus-li-ke	11.47
majanduslikke	ma-jan-dus-lik-ke	7.13
majanduslikku	ma-jan-dus-lik-ku	1.13
majandusliku	ma-jan-dus-li-ku	28.93
majanduslikule	ma-jan-dus-li-ku-le	3.13
majanduslikult	ma-jan-dus-li-kult	0.07
majanduslikust	ma-jan-dus-li-kust	5.07
majandusmatemaatika	ma-jan-dus_ma-te-maa-ti-ka	0.20
majandusministeeriumi	ma-jan-dus_mi-nis-tee-riu-mi	0.13
majandusminister	ma-jan-dus_mi-nis-ter	6.07
majandusmudeli	ma-jan-dus_mu-de-li	0.20
majandusnäitajad	ma-jan-dus_näi-ta-jad	1.80
majandusnäitajaid	ma-jan-dus_näi-ta-jaid	0.67
majandusnõunik	ma-jan-dus_nõu-nik	1.40
majandusolukorda	ma-jan-dus_o-lu_kor-da	0.27
majandusolukorra	ma-jan-dus_o-lu_kor-ra	0.40
majanduspoliitika	ma-jan-dus_po-lii-ti-ka	4.40
majanduspoliitilised	ma-jan-dus_po-lii-ti-li-sed	0.53
majandusraskustega	ma-jan-dus_ras-kus-te-ga	0.07
majandusruumi	ma-jan-dus_ruu-mi	0.13
majandussanktsioonid	ma-jan-dus_sankt-si-oo-nid	0.13
majandusse	ma-jan-dus-se	2.13
majandusseis	ma-jan-dus_seis	0.67
majandusseisu	ma-jan-dus_sei-su	0.60
majandusstruktuur	ma-jan-dus_struk-tuur	0.07
majandussuhete	ma-jan-dus_su-he-te	0.87
majandussuhteid	ma-jan-dus_suh-teid	0.33
majandussüsteemist	ma-jan-dus_süs-tee-mist	0.33
majandust	ma-jan-dust	9.20
majanduste	ma-jan-dus-te	0.53
majandusteadlaste	ma-jan-dus_tead-las-te	1.27
majandusteaduskonna	ma-jan-dus_tea-dus-kon-na	1.40
majandustegevuse	ma-jan-dus_te-ge-vu-se	3.87
majani	ma-ja-ni	1.93
majaomanik	ma-ja_o-ma-nik	1.33
majaperemeest	ma-ja_pe-re_meest	0.27
majapidamine	ma-ja_pi-da-mi-ne	2.33
majapidamise	ma-ja_pi-da-mi-se	2.67
majapidamises	ma-ja_pi-da-mi-ses	4.60
majapidamisest	ma-ja_pi-da-mi-sest	0.93
majapidamisse	ma-ja_pi-da-mis-se	0.93
majapidamistarvete	ma-ja_pi-da-mis_tar-ve-te	0.20
majas	ma-jas	70.80
majaseinte	ma-ja_sein-te	0.27
majaseintele	ma-ja_sein-te-le	0.13
majasid	ma-ja-sid	0.53
majast	ma-jast	24.80
majatarvete	ma-ja_tar-ve-te	0.13
majatrepist	ma-ja_tre-pist	0.07
majavaldaja	ma-ja_val-da-ja	0.07
majavalitsuse	ma-ja_va-lit-su-se	0.80
majavalitsuses	ma-ja_va-lit-su-ses	0.13
majesteetlikult	ma-jes-teet-li-kult	0.07
majja	maj-ja	29.27
majonees	ma-jo-nees	0.13
majoneesi	ma-jo-nee-si	0.20
majoneesiga	ma-jo-nee-si-ga	0.47
major	ma-jor	0.13
maju	ma-ju	14.67
majutada	ma-ju-ta-da	1.13
majutamise	ma-ju-ta-mi-se	0.27
majutas	ma-ju-tas	0.27
majutus	ma-ju-tus	0.73
majutuse	ma-ju-tu-se	1.47
majutusest	ma-ju-tu-sest	0.07
majutuskoha	ma-ju-tus_ko-ha	0.13
majutuskohas	ma-ju-tus_ko-has	0.07
majutuskoht	ma-ju-tus_koht	0.20
majutuskohta	ma-ju-tus_koh-ta	0.13
majutuskohti	ma-ju-tus_koh-ti	0.27
majutust	ma-ju-tust	0.47
makaron	ma-ka-ron	0.27
makarone	ma-ka-ro-ne	2.20
makaroni	ma-ka-ro-ni	0.07
makedoonia	ma-ke-doo-ni-a	0.07
maketid	ma-ke-tid	0.27
makid	ma-kid	0.20
makk	makk	1.80
makke	mak-ke	0.07
mäkke	mäk-ke	4.67
mäkkeminek	mäk-ke_mi-nek	0.07
mäkketõusu	mäk-ke_tõu-su	0.07
makroökonoomika	mak-ro_ö-ko-noo-mi-ka	0.13
maks	maks	0.33
maksa	mak-sa	13.67
maksab	mak-sab	93.13
maksad	mak-sad	3.00
maksaks	mak-saks	7.13
maksaksid	mak-sak-sid	0.07
maksale	mak-sa-le	0.07
maksama	mak-sa-ma	0.07
maksame	mak-sa-me	3.67
maksan	mak-san	6.13
maksata	mak-sa-ta	0.07
maksate	mak-sa-te	1.33
maksatsirroosi	mak-sa_tsir-roo-si	0.93
maksavad	mak-sa-vad	18.67
makse	mak-se	6.27
maksegraafik	mak-se_graa-fik	0.33
maksegraafiku	mak-se_graa-fi-ku	0.40
maksegraafikute	mak-se_graa-fi-ku-te	0.07
maksete	mak-se-te	2.87
maksev	mak-sev	4.27
maksevahend	mak-se_va-hend	0.53
maksevahendi	mak-se_va-hen-di	0.13
maksevahendina	mak-se_va-hen-di-na	0.47
maksid	mak-sid	0.87
maksimaalne	mak-si-maal-ne	14.47
maksimaalse	mak-si-maal-se	10.80
maksimaalselt	mak-si-maal-selt	21.20
maksime	mak-si-me	0.67
maksimum	mak-si-mum	4.20
maksimumi	mak-si-mu-mi	0.73
maksin	mak-sin	3.73
maksis	mak-sis	36.47
maksku	maks-ku	0.80
maksma	maks-ma	0.07
maksmata	maks-ma-ta	0.73
maksmine	maks-mi-ne	4.00
maksmise	maks-mi-se	8.13
maksmisega	maks-mi-se-ga	1.20
maksmiseks	maks-mi-seks	5.53
maksmist	maks-mist	5.80
maksnud	maks-nud	0.67
maksta	maks-ta	0.40
makstakse	maks-tak-se	19.20
makstav	maks-tav	2.53
makstava	maks-ta-va	2.53
makstes	maks-tes	0.07
maksti	maks-ti	10.47
makstud	maks-tud	0.07
maksu	mak-su	1.73
maksuamet	mak-su_a-met	7.53
maksuameti	mak-su_a-me-ti	9.67
maksuametile	mak-su_a-me-ti-le	3.40
maksuametis	mak-su_a-me-tis	1.13
maksuametisse	mak-su_a-me-tis-se	0.53
maksude	mak-su-de	16.40
maksudega	mak-su-de-ga	1.73
maksujõuetuid	mak-su_jõu-e-tuid	0.13
maksujõuetus	mak-su_jõu-e-tus	0.40
maksukogujad	mak-su_ko-gu-jad	0.33
maksukogumise	mak-su_ko-gu-mi-se	0.20
maksukoormise	mak-su_koor-mi-se	0.07
maksukorralduse	mak-su_kor-ral-du-se	1.60
maksulaekumisi	mak-su_lae-ku-mi-si	0.13
maksumäära	mak-su_mää-ra	1.33
maksumäärad	mak-su_mää-rad	0.73
maksumaksja	mak-su_maks-ja	3.67
maksumaksjad	mak-su_maks-jad	1.80
maksumaksjate	mak-su_maks-ja-te	4.07
maksumaksjatele	mak-su_maks-ja-te-le	0.53
maksumus	mak-su-mus	12.73
maksumuseks	mak-su-mu-seks	1.80
maksumusele	mak-su-mu-se-le	0.53
maksumusse	mak-su-mus-se	0.07
maksumuudatuste	mak-su_muu-da-tus-te	0.13
maksuna	mak-su-na	0.33
maksupettuste	mak-su_pet-tus-te	0.47
maksustamata	mak-sus-ta-ma-ta	0.47
maksustamise	mak-sus-ta-mi-se	5.73
maksustamishind	mak-sus-ta-mis_hind	0.33
maksustatud	mak-sus-ta-tud	1.47
maksusüsteem	mak-su_süs-teem	2.33
maksusüsteemi	mak-su_süs-tee-mi	0.27
maksuta	mak-su-ta	0.67
maksuvaba	mak-su_va-ba	2.27
maksuvabalt	mak-su_va-balt	0.87
maksuvabasid	mak-su_va-ba-sid	0.33
maksuvõlgade	mak-su_võl-ga-de	0.60
maksvaid	maks-vaid	0.53
maksvat	maks-vat	2.13
mala	ma-la	0.07
malaaria	ma-laa-ri-a	0.07
malaisia	ma-lai-si-a	0.33
mälestamiseks	mä-les-ta-mi-seks	0.13
mälestus	mä-les-tus	14.47
mälestuse	mä-les-tu-se	3.73
mälestused	mä-les-tu-sed	0.13
mälestusega	mä-les-tu-se-ga	0.20
mälestuseks	mä-les-tu-seks	10.13
mälestusena	mä-les-tu-se-na	1.07
mälestusi	mä-les-tu-si	11.33
mälestuskild	mä-les-tus_kild	0.07
mälestuskivi	mä-les-tus_ki-vi	0.60
mälestuslikud	mä-les-tus-li-kud	0.07
mälestusmärki	mä-les-tus_mär-ki	0.07
mälestusmiitingu	mä-les-tus_mii-tin-gu	0.07
mälestusnäitus	mä-les-tus_näi-tus	0.07
mälestuspäev	mä-les-tus_päev	0.60
mälestuspäeva	mä-les-tus_päe-va	0.07
mälestust	mä-les-tust	4.87
mälestustahvleid	mä-les-tus_tahv-leid	0.20
mälestusteraamat	mä-les-tus-te_raa-mat	0.60
mälestustes	mä-les-tus-tes	7.60
mälestustesse	mä-les-tus-tes-se	1.07
mälestustest	mä-les-tus-test	3.20
malet	ma-let	3.87
mäleta	mä-le-ta	42.27
mäletab	mä-le-tab	16.60
mäletad	mä-le-tad	16.80
mäletada	mä-le-ta-da	6.40
mäletagi	mä-le-ta-gi	3.27
mäletajaid	mä-le-ta-jaid	0.20
mäletama	mä-le-ta-ma	2.67
mäletame	mä-le-ta-me	3.13
mäletan	mä-le-tan	51.20
mäletanud	mä-le-ta-nud	0.87
mäletas	mä-le-tas	19.47
mäletasin	mä-le-ta-sin	5.73
mäletasingi	mä-le-ta-sin-gi	0.07
mäletatavasti	mä-le-ta-ta-vas-ti	5.00
mäletavad	mä-le-ta-vad	0.13
mäletsesid	mä-let-se-sid	0.07
maleva	ma-le-va	4.07
malka	mal-ka	0.13
mall	mall	2.07
malla	mal-la	0.07
malle	mal-le	1.60
malli	mal-li	0.60
mällu	mäl-lu	9.87
mälu	mä-lu	16.93
mäluda	mä-lu-da	0.27
mäluga	mä-lu-ga	3.20
mälukaardiga	mä-lu_kaar-di-ga	0.07
mälul	mä-lul	0.27
mälupildi	mä-lu_pil-di	0.13
mälupilt	mä-lu_pilt	0.53
mälus	mä-lus	12.20
mälusse	mä-lus-se	0.40
mamma	mam-ma	0.33
mammale	mam-ma-le	0.87
mammi	mam-mi	0.60
mammoloog	mam-mo-loog	0.13
man	man	3.73
manada	ma-na-da	3.47
manades	ma-na-des	0.60
manageri	ma-na-ge-ri	0.13
manalas	ma-na-las	0.20
manas	ma-nas	2.60
mänd	mänd	1.20
mandaadi	man-daa-di	2.47
mandaadist	man-daa-dist	0.33
mandaate	man-daa-te	0.13
mandariin	man-da-riin	0.07
mandariini	man-da-rii-ni	0.07
mandariinid	man-da-rii-nid	0.40
mandariinidega	man-da-rii-ni-de-ga	0.07
mände	män-de	0.60
mändi	män-di	0.13
mändide	män-di-de	3.40
mandri	mand-ri	6.07
mandrile	mand-ri-le	2.93
mandrist	mand-rist	0.27
mandus	man-dus	0.20
mänedzher	mä-nedz-her	1.67
mäng	mäng	53.53
mänge	män-ge	0.07
mängeldes	män-gel-des	1.07
mängi	män-gi	9.33
mängib	män-gib	46.33
mängid	män-gid	3.33
mängida	män-gi-da	62.73
mängides	män-gi-des	8.53
mängija	män-gi-ja	5.20
mängijad	män-gi-jad	11.33
mängijana	män-gi-ja-na	1.07
mängijate	män-gi-ja-te	7.67
mängiks	män-giks	2.47
mängima	män-gi-ma	0.13
mängimas	män-gi-mas	5.20
mängime	män-gi-me	5.20
mängimine	män-gi-mi-ne	3.67
mängimisele	män-gi-mi-se-le	0.67
mängimisest	män-gi-mi-sest	1.33
mängimist	män-gi-mist	2.20
mängin	män-gin	6.33
mängind	mäng_ind	0.07
mänginud	män-gi-nud	0.47
mängis	män-gis	48.67
mängisid	män-gi-sid	2.07
mängisime	män-gi-si-me	6.40
mängisin	män-gi-sin	7.20
mängitakse	män-gi-tak-se	12.00
mängiti	män-gi-ti	6.60
mängitud	män-gi-tud	0.20
mängivad	män-gi-vad	0.73
mänglevalt	mäng-le-valt	0.27
mängu	män-gu	11.40
mänguaega	män-gu_ae-ga	0.07
mänguasja	män-gu_as-ja	0.13
mänguasjad	män-gu_as-jad	2.47
mänguasjade	män-gu_as-ja-de	1.47
mänguasjadega	män-gu_as-ja-de-ga	0.53
mänguasjadele	män-gu_as-ja-de-le	0.13
mänguasjamuuseumi	män-gu_as-ja_muu-seu-mi	0.27
mänguasju	män-gu_as-ju	2.47
mangub	man-gub	0.27
mängud	män-gud	14.40
mängude	män-gu-de	8.73
mängudega	män-gu-de-ga	1.67
mängudeks	män-gu-deks	1.40
mängudel	män-gu-del	1.67
mängudes	män-gu-des	3.73
mängudetsükli	män-gu-de_tsük-li	0.07
mängudistsipliin	män-gu_dist-sip-liin	0.07
mängudistsipliini	män-gu_dist-sip-lii-ni	0.13
mängufilm	män-gu_film	2.40
mänguga	män-gu-ga	6.07
mänguhoogu	män-gu_hoo-gu	0.13
mänguilu	män-gu_i-lu	0.07
mängukaaslased	män-gu_kaas-la-sed	0.20
mängukanni	män-gu_kan-ni	0.33
mängukoormust	män-gu_koor-must	0.07
mänguks	män-guks	5.53
mängule	män-gu-le	5.20
mängulist	män-gu-list	0.87
mänguloomad	män-gu_loo-mad	0.07
mängumaa	män-gu_maa	0.27
mangumas	man-gu-mas	0.13
mängumees	män-gu_mees	0.87
mängumeest	män-gu_meest	0.33
mängumeeste	män-gu_mees-te	0.07
mängumehe	män-gu_me-he	0.13
mängumehed	män-gu_me-hed	0.07
mängumootori	män-gu_moo-to-ri	0.07
mängunurka	män-gu_nur-ka	0.07
mängupäeva	män-gu_päe-va	0.33
mängupoolel	män-gu_poo-lel	0.40
mänguruumi	män-gu_ruu-mi	0.07
mangus	man-gus	0.67
mängus	män-gus	32.33
mängust	män-gust	9.73
mänguta	män-gu-ta	0.13
mängutasemele	män-gu_ta-se-me-le	0.07
mängutulek	män-gu_tu-lek	0.13
mänguvälja	män-gu_väl-ja	0.13
mänguväljak	män-gu_väl-jak	0.47
mänguväljakule	män-gu_väl-ja-ku-le	0.13
mänguvorm	män-gu_vorm	0.40
mani	ma-ni	0.07
manifesti	ma-ni-fes-ti	0.13
manipulatsioonid	ma-ni-pu-lat-si-oo-nid	0.40
manipuleerides	ma-ni-pu-lee-ri-des	0.07
manipuleerija	ma-ni-pu-lee-ri-ja	0.27
manipuleerimine	ma-ni-pu-lee-ri-mi-ne	1.67
manipuleerimisest	ma-ni-pu-lee-ri-mi-sest	0.33
manitsema	ma-nit-se-ma	0.40
manitses	ma-nit-ses	4.87
mann	mann	0.80
manna	man-na	0.07
mannapudru	man-na_pud-ru	0.13
mannaputru	man-na_put-ru	0.20
mannat	man-nat	0.33
mannekeen	man-ne-keen	0.67
mannekeene	man-ne-kee-ne	0.27
mannekeenid	man-ne-kee-nid	0.47
mannekeenidel	man-ne-kee-ni-del	0.07
mannekeenil	man-ne-kee-nil	0.07
mannetu	man-ne-tu	0.60
manni	man-ni	0.07
männi	män-ni	2.13
männid	män-nid	1.67
männik	män-nik	0.67
männiku	män-ni-ku	0.60
männikut	män-ni-kut	0.27
männiokkad	män-ni_ok-kad	0.07
mannu	man-nu	0.07
manööverdada	ma-nöö-ver-da-da	0.60
manööverdas	ma-nöö-ver-das	0.27
mansardkorruse	man-sard_kor-ru-se	0.13
mansetid	man-se-tid	0.07
mantel	man-tel	0.07
mantli	mant-li	9.40
mantlipärija	mant-li_pä-ri-ja	0.53
manu	ma-nu	2.53
manual	ma-nu-al	0.07
mao	mao	7.73
maod	maod	3.27
maohaavu	mao_haa-vu	0.07
maona	mao-na	0.27
maotu	mao-tu	0.13
mapi	ma-pi	2.33
mapid	ma-pid	0.13
mapp	mapp	0.80
marakratti	ma-ra_krat-ti	0.07
maran	ma-ran	0.20
maraton	ma-ra-ton	1.80
maratoni	ma-ra-to-ni	1.07
maratoonar	ma-ra-too-nar	0.13
märatses	mä-rat-ses	0.33
märatsevaid	mä-rat-se-vaid	0.20
mardi	mar-di	0.13
mardipäev	mar-di_päev	0.07
märg	märg	11.87
marga	mar-ga	5.67
märga	mär-ga	0.93
märgade	mär-ga-de	2.53
märganud	mär-ga-nud	2.07
märganudki	mär-ga-nud-ki	0.40
margarita	mar-ga-ri-ta	0.07
margast	mar-gast	0.33
märgata	mär-ga-ta	0.07
märgatakse	mär-ga-tak-se	1.00
märgatav	mär-ga-tav	12.40
märgatavalt	mär-ga-ta-valt	36.40
märgates	mär-ga-tes	6.13
märgati	mär-ga-ti	3.07
marge	mar-ge	0.07
märge	mär-ge	2.60
margi	mar-gi	3.80
märgi	mär-gi	0.87
märgib	mär-gib	39.13
märgid	mär-gid	11.20
margiga	mar-gi-ga	0.47
märgike	mär-gi-ke	0.07
märgiks	mär-giks	0.07
margil	mar-gil	0.47
märgimajanduse	mär-gi_ma-jan-du-se	0.07
märgina	mär-gi-na	2.20
marginaalsus	mar-gi-naal-sus	0.13
märgis	mär-gis	0.80
margist	mar-gist	0.67
märgist	mär-gist	0.20
märgistasid	mär-gis-ta-sid	0.47
märgistatud	mär-gis-ta-tud	1.33
märgitakse	mär-gi-tak-se	10.00
märgiti	mär-gi-ti	7.93
märgitud	mär-gi-tud	1.60
märguannet	mär-gu_an-net	1.00
märgukirja	mär-gu_kir-ja	0.07
mari	ma-ri	1.47
marid	ma-rid	1.40
marike	ma-ri-ke	0.07
marina	ma-ri-na	0.33
marineerinud	ma-ri-nee-ri-nud	0.07
marineeritud	ma-ri-nee-ri-tud	0.07
maris	ma-ris	0.47
marja	mar-ja	0.27
märja	mär-ja	5.80
marjad	mar-jad	4.53
märjad	mär-jad	7.27
marjade	mar-ja-de	4.60
marjadel	mar-ja-del	0.40
marjadest	mar-ja-dest	1.33
marjaks	mar-jaks	3.87
märjaks	mär-jaks	12.47
märjana	mär-ja-na	0.47
marjapange	mar-ja_pan-ge	0.07
marjapõõsaid	mar-ja_põõ-said	0.13
marju	mar-ju	8.33
märjukese	mär-ju-ke-se	0.60
märjukesepudel	mär-ju-ke-se_pu-del	0.07
märjukest	mär-ju-kest	0.93
marjule	mar-ju-le	0.67
mark	mark	8.13
märk	märk	0.47
marka	mar-ka	0.20
märka	mär-ka	8.00
märkab	mär-kab	13.20
märkad	mär-kad	4.07
markade	mar-ka-de	0.33
märkaksin	mär-kak-sin	0.13
märkama	mär-ka-ma	5.40
märkamata	mär-ka-ma-ta	0.60
märkamatu	mär-ka-ma-tu	0.53
märkamatuks	mär-ka-ma-tuks	3.93
märkamatult	mär-ka-ma-tult	0.07
märkamiseks	mär-ka-mi-seks	0.40
märkas	mär-kas	42.07
märkasidki	mär-ka-sid-ki	0.07
märkasin	mär-ka-sin	22.80
märkate	mär-ka-te	1.27
märkavat	mär-ka-vat	0.73
märkavatki	mär-ka-vat-ki	0.40
märke	mär-ke	0.07
markeerivad	mar-kee-ri-vad	0.60
marki	mar-ki	0.60
märki	mär-ki	2.13
märkida	mär-ki-da	47.67
märkide	mär-ki-de	8.00
märkides	mär-ki-des	2.93
märkidest	mär-ki-dest	2.27
märkima	mär-ki-ma	4.60
märkimisväärne	mär-ki-mis_väär-ne	0.13
märkimisväärse	mär-ki-mis_väär-se	4.73
märkimisväärselt	mär-ki-mis_väär-selt	0.27
märkimisväärset	mär-ki-mis_väär-set	7.67
märkimisväärseteks	mär-ki-mis_väär-se-teks	0.07
märkis	mär-kis	95.20
märkisid	mär-ki-sid	4.80
märkmed	märk-med	3.67
märkmeid	märk-meid	4.93
märkmete	märk-me-te	1.27
märkmetest	märk-me-test	0.47
märkmikku	märk-mik-ku	0.47
märkmiku	märk-mi-ku	3.07
marks	marks	0.07
märksa	märk-sa	57.53
märksõna	märk_sõ-na	3.20
märksõnadena	märk_sõ-na-de-na	0.53
märksõnaks	märk_sõ-naks	1.53
märku	mär-ku	3.87
märkuse	mär-ku-se	3.87
märkused	mär-ku-sed	0.07
märkusega	mär-ku-se-ga	1.13
märkusena	mär-ku-se-na	0.60
märkusi	mär-ku-si	4.93
märkust	mär-kust	1.60
märkuste	mär-kus-te	2.40
märkustega	mär-kus-te-ga	0.93
marlboro	marl-bo-ro	0.07
marli	mar-li	0.40
marmorkuju	mar-mor_ku-ju	0.13
marokolane	ma-ro-ko-la-ne	0.40
marraskil	mar-ras-kil	0.20
marru	mar-ru	0.07
mars	mars	0.13
marsi	mar-si	0.33
marsib	mar-sib	1.00
marsil	mar-sil	0.13
marsin	mar-sin	0.20
marsruudist	mars-ruu-dist	0.20
marsruut	mars-ruut	1.07
marsruuti	mars-ruu-ti	0.33
marssali	mars-sa-li	0.33
marssijate	mars-si-ja-te	0.07
marssinud	mars-si-nud	1.00
marssisid	mars-si-sid	2.20
marssisin	mars-si-sin	1.33
mart	mart	1.20
marta	mar-ta	0.07
marti	mar-ti	0.27
martini	mar-ti-ni	0.07
martinit	mar-ti-nit	0.07
märtrisurm	märt-ri_surm	0.13
märts	märts	0.13
märtsi	märt-si	0.67
märtsiks	märt-siks	3.00
märtsikuu	märt-si_kuu	1.07
märtsiküüditamine	märt-si_küü-di-ta-mi-ne	0.87
märtsikuus	märt-si_kuus	1.07
märtsil	märt-sil	31.47
märtsini	märt-si-ni	4.27
märtsipäeval	märt-si_päe-val	0.13
martsipani	mart-si-pa-ni	0.07
märtsis	märt-sis	0.20
märtsist	märt-sist	7.87
maru	ma-ru	0.20
marudalt	ma-ru-dalt	0.07
märulfilmid	mä-rul_fil-mid	0.07
marulised	ma-ru-li-sed	0.20
marus	ma-rus	0.53
marutaudi	ma-ru_tau-di	0.27
marutõbisel	ma-ru_tõ-bi-sel	0.07
marutuul	ma-ru_tuul	0.40
marutuule	ma-ru_tuu-le	0.07
mas	mas	0.33
mäs	mäs	0.20
masendab	ma-sen-dab	0.27
masendas	ma-sen-das	1.00
masendatud	ma-sen-da-tud	0.27
masendav	ma-sen-dav	0.53
masendavaid	ma-sen-da-vaid	0.20
masendavalt	ma-sen-da-valt	1.87
masendavam	ma-sen-da-vam	0.60
masendus	ma-sen-dus	0.20
masenduse	ma-sen-du-se	1.00
masenduses	ma-sen-du-ses	1.67
masendusest	ma-sen-du-sest	0.53
masendusse	ma-sen-dus-se	1.67
masendust	ma-sen-dust	2.47
masin	ma-sin	0.13
masina	ma-si-na	12.60
masinad	ma-si-nad	7.33
masinaehitaja	ma-si-na_e-hi-ta-ja	0.07
masinaga	ma-si-na-ga	7.47
masinaid	ma-si-naid	4.80
masinakirjalehekülge	ma-si-na_kir-ja_le-he_kül-ge	0.07
masinal	ma-si-nal	2.60
masinale	ma-si-na-le	1.67
masinamuusikute	ma-si-na_muu-si-ku-te	0.07
masinani	ma-si-na-ni	0.20
masinapurustajate	ma-si-na_pu-rus-ta-ja-te	0.13
masinas	ma-si-nas	1.60
masinasaalis	ma-si-na_saa-lis	0.07
masinasse	ma-si-nas-se	2.27
masinast	ma-si-nast	2.07
masinat	ma-si-nat	5.53
masinate	ma-si-na-te	7.53
masinatega	ma-si-na-te-ga	0.73
masinatööstuse	ma-si-na_töös-tu-se	0.20
masinavärgi	ma-si-na_vär-gi	1.07
masinist	ma-si-nist	0.20
masinlikku	ma-sin-lik-ku	0.07
mask	mask	4.53
maskeerida	mas-kee-ri-da	0.87
maskeeringuks	mas-kee-rin-guks	0.13
maskeerinud	mas-kee-ri-nud	0.13
maski	mas-ki	0.27
maskid	mas-kid	2.00
maskideta	mas-ki-de-ta	0.07
maskis	mas-kis	0.53
maskotiks	mas-ko-tiks	0.27
maskuliinne	mas-ku-liin-ne	1.20
mäsles	mäs-les	0.40
mass	mass	26.60
massa	mas-sa	0.07
mässab	mäs-sab	0.40
mässad	mäs-sad	0.20
mässaja	mäs-sa-ja	0.20
mässama	mäs-sa-ma	1.60
mässasin	mäs-sa-sin	0.27
mässata	mäs-sa-ta	0.93
mässate	mäs-sa-te	0.07
masseerid	mas-see-rid	0.13
masseerima	mas-see-ri-ma	0.60
massi	mas-si	1.87
massid	mas-sid	3.47
mässida	mäs-si-da	0.80
masside	mas-si-de	3.13
massihauad	mas-si_hau-ad	0.07
massihaudade	mas-si_hau-da-de	0.13
massiivne	mas-siiv-ne	3.07
massiivse	mas-siiv-se	1.60
massikaklus	mas-si_kak-lus	0.07
massiline	mas-si-li-ne	6.00
massiliselt	mas-si-li-selt	0.07
massilist	mas-si-list	2.47
massimeedias	mas-si_mee-di-as	0.87
massin	mas-sin	0.07
mässinud	mäs-si-nud	0.20
mässis	mäs-sis	1.47
mässisin	mäs-si-sin	0.33
mässitud	mäs-si-tud	1.13
massöör	mas-söör	1.07
massööri	mas-söö-ri	0.53
mässulised	mäs-su-li-sed	1.33
mässulist	mäs-su-list	0.47
mässuliste	mäs-su-lis-te	1.20
mässus	mäs-sus	0.40
mastaabid	mas-taa-bid	0.33
mastaap	mas-taap	0.67
mastaapi	mas-taa-pi	0.27
mastaapide	mas-taa-pi-de	0.20
master	mas-ter	0.27
masti	mas-ti	0.07
mastid	mas-tid	0.27
masuudi	ma-suu-di	0.60
masuuti	ma-suu-ti	0.07
mat	mat	0.27
mata	ma-ta	1.07
matab	ma-tab	1.80
mätas	mä-tas	0.27
mätaste	mä-tas-te	1.40
matat	ma-tat	0.07
mate	ma-te	0.07
mateeria	ma-tee-ri-a	1.47
mateeriat	ma-tee-ri-at	0.60
matemaatik	ma-te-maa-tik	3.73
matemaatika	ma-te-maa-ti-ka	0.07
matemaatikaga	ma-te-maa-ti-ka-ga	0.93
matemaatikast	ma-te-maa-ti-kast	1.27
matemaatikat	ma-te-maa-ti-kat	3.33
matemaatikute	ma-te-maa-ti-ku-te	1.73
matemaatiline	ma-te-maa-ti-li-ne	3.27
mater	ma-ter	0.93
materdavad	ma-ter-da-vad	0.07
materiaalsed	ma-te-ri-aal-sed	2.67
materiaalsete	ma-te-ri-aal-se-te	5.53
materjal	ma-ter-jal	0.13
materjale	ma-ter-ja-le	15.73
materjali	ma-ter-ja-li	6.07
materjalid	ma-ter-ja-lid	15.80
materjalidega	ma-ter-ja-li-de-ga	3.40
materjalidele	ma-ter-ja-li-de-le	3.00
materjalides	ma-ter-ja-li-des	1.13
materjalidesse	ma-ter-ja-li-des-se	0.40
materjalidest	ma-ter-ja-li-dest	5.73
materjaliks	ma-ter-ja-liks	2.73
materjalile	ma-ter-ja-li-le	3.07
materjalist	ma-ter-ja-list	14.53
mati	ma-ti	0.40
matiga	ma-ti-ga	0.20
matjate	mat-ja-te	0.07
matk	matk	0.93
matka	mat-ka	0.07
matkadele	mat-ka-de-le	0.13
matkaklubi	mat-ka_klu-bi	0.13
matkaks	mat-kaks	0.20
matkale	mat-ka-le	0.67
matkama	mat-ka-ma	0.60
matkamaja	mat-ka_ma-ja	0.13
matkamas	mat-ka-mas	0.67
matkata	mat-ka-ta	0.27
matkida	mat-ki-da	1.13
matkides	mat-ki-des	0.67
matkis	mat-kis	0.13
matku	mat-ku	0.13
matmise	mat-mi-se	0.73
matnud	mat-nud	2.27
matriarhaat	mat-ri-ar-haat	0.07
mats	mats	0.93
matsakas	mat-sa-kas	0.47
matsi	mat-si	0.07
matsid	mat-sid	0.20
matside	mat-si-de	0.40
matsideks	mat-si-deks	0.07
matsil	mat-sil	0.13
matsile	mat-si-le	0.07
matslik	mats-lik	0.07
matsti	mats-ti	0.07
matsu	mat-su	0.07
matt	matt	0.60
matta	mat-ta	7.27
mättaid	mät-taid	0.53
matte	mat-te	0.27
matti	mat-ti	0.07
mattis	mat-tis	5.47
mattuda	mat-tu-da	0.20
